East_Anatolia_And_South_Caucasus:Armenian_Hemsheni,0.10731871,0.13738657,-0.058345857,-0.060354857,-0.034819429,-0.015339143,0.007151,-0.0074172857,-0.046076286,-0.0057274286,0.0027377143,0.0070222857,-0.012444857,0.00096314286,-0.0083758571,-0.0077471429,0.0090895714,-0.00021714286,-0.0021367143,0.0045914286,0.0057397143,0.0038685714,-0.0030461429,-0.0063345714,0.00073557143
East_Anatolia_And_South_Caucasus:Armenian_Kars,0.105855,0.136081,-0.062602,-0.062985,-0.034468,-0.021753,-0.000705,-0.011307,-0.030679,-0.004009,0.006983,0.002847,-0.010406,0.003165,0.003529,-0.003182,-0.014864,0.003927,0.004274,-0.006378,0.002745,-0.005317,-0.003697,-0.001687,0.000599
East_Anatolia_And_South_Caucasus:Armenian_Syunik,0.10492409,0.134696,-0.053688182,-0.051973636,-0.031810091,-0.010800727,0.00376,-0.0055801818,-0.032296273,-0.0070576364,0.0026573636,0.0041825455,-0.0033380909,0.0041910909,-0.001678,-0.00077145455,-0.0032835455,0.0021420909,0.0018511818,-0.0028878182,0.0032444545,-0.00026972727,-0.0013893636,0.0010954545,0.00014145455
East_Anatolia_And_South_Caucasus:Armenian_Yerevan,0.10338917,0.13574233,-0.059711,-0.0621775,-0.029185,-0.0164545,0.0045041667,-0.007269,-0.031121667,-0.0032496667,0.0026793333,0.0010488333,-0.0033945,0.0030506667,-0.0073741667,-0.00019866667,0.0020645,0.0019846667,0.0026396667,-0.00091716667,0.0012688333,0.0015868333,-0.0016228333,-0.0001605,0.0056678333
East_Anatolia_And_South_Caucasus:Georgian_Adjarian,0.110029,0.136081,-0.059208,-0.050818667,-0.040212667,-0.012085333,0.0067366667,-0.0083843333,-0.057812,-0.016036667,-0.001678,0.008692,-0.022249333,0.0040826667,-4.5E-05,-0.017899667,0.012603667,-0.005152,-0.0068713333,0.015382333,0.0086926667,0.0059763333,0.000945,-0.0094793333,0.0021153333
East_Anatolia_And_South_Caucasus:Georgian_Imeretian,0.1098393,0.1341514,-0.0608673,-0.0474487,-0.0385917,-0.0086178,0.0118211,-0.0062306,-0.0633613,-0.0185882,-0.0007469,0.0113599,-0.0254804,0.0059314,0.003841,-0.0239325,0.0072884,-0.0053717,-0.0101815,0.0153949,0.0138255,0.001657,0.0015406,-0.0076636,-0.0013892
East_Anatolia_And_South_Caucasus:Georgian_Kakhetian,0.1063108,0.1322218,-0.0564174,-0.0463182,-0.0368068,-0.010542,0.006768,-0.0040614,-0.0511716,-0.0162918,0.0026956,0.0086022,-0.0136472,0.000853,-0.0016286,-0.0054892,0.01356,-0.0028378,-0.0048772,0.008954,0.0078362,0.0019538,-0.0002218,-0.0069406,-0.0002634
East_Anatolia_And_South_Caucasus:Georgian_Kartlian,0.10737283,0.130157,-0.053676833,-0.043174333,-0.038212333,-0.0050665,0.0055616667,-0.0067305,-0.049971833,-0.016188833,0.001705,0.007793,-0.017021833,0.0048625,0.0016963333,-0.0155795,0.0020425,-0.002766,-0.0052165,0.0078578333,0.0071541667,0.0037715,-0.0002465,-0.001406,-0.00045916667
East_Anatolia_And_South_Caucasus:Georgian_Khevsurian,0.11240025,0.12389475,-0.0435575,-0.023579,-0.0400075,0.000976,0.0084015,-0.0036345,-0.055426,-0.024875,0.0026795,0.0090295,-0.0156095,-0.00175475,0.00732875,-0.00941375,0.00603025,-0.004244,-0.00694475,0.01047375,0.0072375,-0.00012375,0.00209525,0.004217,5.975E-05
East_Anatolia_And_South_Caucasus:Georgian_Meskhian,0.1063106,0.1338468,-0.0571714,-0.0576232,-0.030221,-0.0159526,0.0072382,-0.0053074,-0.0351782,-0.0051026,0.003605,0.0014986,-0.0069276,-0.0013212,-0.0068944,0.0065234,0.0123344,-0.0004054,0.002866,-0.0001252,0.0009732,-0.001731,0.0040672,0.001711,-0.0007424
East_Anatolia_And_South_Caucasus:Greek_Pontus,0.10885079,0.14131895,-0.055297684,-0.063495,-0.024814263,-0.018039737,0.0060606316,-0.0043965789,-0.037255579,-0.001477,0.0035982632,0.005553,-0.012534368,0.0070114211,-0.0096576316,-0.011514368,0.0053525789,-0.0012735263,-0.0016274211,0.0013955263,0.0031457895,0.0022257895,-0.0015567895,-0.0048198947,-0.00064915789
